candidate,ε,B₀ = 1−ε,B₁ = 2ε,R²,RMSE,ε rel err vs OLS
OLS fit,0.06572546684924278,0.9342745331507573,0.13145093369848557,0.9921651578510725,0.04726692711190026,0.0
κ₄/2 = π/48,0.06544984694978735,0.9345501530502126,0.1308996938995747,0.9921645350919358,0.04726880560065928,0.004193502346474499
1/15,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.9921578957441894,0.047288827870447296,0.014320169373353423
1/(2e²),0.06766764161830635,0.9323323583816936,0.1353352832366127,0.9921342352808985,0.04736011185676556,0.029549805610638174
1/16,0.0625,0.9375,0.125,0.9920798705967386,0.047523496098206525,0.04907484121248115
Hmean(κ)/2,0.06740691755957652,0.9325930824404235,0.13481383511915304,0.9921419803158323,0.047336789517977845,0.025582940539479928
Gmean(κ)/2,0.09015384638948497,0.909846153610515,0.18030769277896994,0.9872731371524491,0.060242491573770006,0.3716729710916252
⟨p(1-p)⟩,0.17363248777187498,0.826367512228125,0.34726497554374997,0.8967102256349124,0.17162118960245987,1.6417840160822743
⟨p⟩²,0.07158969140625002,0.92841030859375,0.14317938281250003,0.9918832415733702,0.04810980026912911,0.08922301868860433
⟨p²⟩/2,0.0469650061140625,0.9530349938859375,0.093930012228125,0.9892798911212505,0.055289395514401075,0.2854367056564532
ln(2)/4π,0.0551589000381629,0.9448410999618371,0.1103178000763258,0.9912498508699825,0.04995166525721129,0.16076822756264103
1/(2⟨d⟩·π),0.04547284088339867,0.9545271591166014,0.09094568176679733,0.9888026628132142,0.05650665792673357,0.3081397049989527
