N,p,slope_actual_k,r_actual_k,p_actual_k,slope_nominal_k,r_nominal_k,p_nominal_k
14,0.05,-1.4130641024672235,-0.6864296843262849,3.319508968914847e-29,-0.2788726693372936,-0.3666854745114675,9.274080152421591e-08
14,0.1,-1.7725086278457223,-0.7662384799384455,6.817031367146755e-40,-0.5436576273539516,-0.44816169995481203,2.8420634951992762e-11
14,0.15,-1.8252883371289967,-0.8000166854769609,8.308184562988205e-46,-0.7935363011114009,-0.6187274918385055,1.616740193640597e-22
14,0.2,-1.8956665390967742,-0.8586940362419063,2.1673141467634205e-59,-1.0637828661995075,-0.7146164118115365,1.4686915873928585e-32
14,0.3,-2.0086948570570664,-0.9170987412449522,5.123759403974164e-81,-1.4751828831269864,-0.8262368993118927,3.054241097392603e-51
14,0.4,-1.9950217709856948,-0.9289111054186342,2.285725318497057e-87,-1.6425600970179495,-0.8813830922552294,2.094268917905203e-66
14,0.5,-2.1073057110080335,-0.9494631259483959,1.361948341711067e-101,-1.9282925823007402,-0.9330761125745545,7.144984275078071e-90
14,0.6,-2.195253645028807,-0.960675506629971,3.8915111867396227e-112,-2.1027060176281007,-0.950866564053491,8.986178775686038e-103
14,0.7,-2.2965146064834348,-0.9659577366582566,3.1740459035525975e-118,-2.25174524581108,-0.9617608131782444,2.5711755799759614e-113
14,0.8,-2.4128794387365042,-0.971610485893694,6.536828147213616e-126,-2.4128794387365042,-0.971610485893694,6.536828147213616e-126
14,0.9,-2.5238488580010805,-0.9767021177514605,2.6650287282235802e-134,-2.5238488580010805,-0.9767021177514605,2.6650287282235802e-134
14,1.0,-2.6281282381309734,-0.97936741892817,1.8152600072873412e-139,-2.6281282381309734,-0.97936741892817,1.8152600072873412e-139
16,0.05,-1.7258965566978903,-0.7201111317813476,2.919693649851019e-33,-0.39623994405659874,-0.43597699416424357,1.0984283025383266e-10
16,0.1,-1.7979630596717595,-0.7543597584797112,4.800100984325045e-38,-0.5369972587590086,-0.4744040644558991,1.2802986661781391e-12
16,0.15,-2.088262007423184,-0.8247331443281688,6.618308004069099e-51,-1.0397683101779946,-0.6488892140509287,2.747141991967733e-25
16,0.2,-2.092495020028314,-0.850753246925621,3.210098929600397e-57,-1.2815306741699752,-0.7459476365006468,8.455269765065804e-37
16,0.3,-2.177391560365801,-0.9224803021314177,8.746727231206403e-84,-1.7952692784244593,-0.8804861782188645,4.215499412771907e-66
16,0.4,-2.232083994010478,-0.9333961947827294,4.516925989228714e-90,-2.0040300225155807,-0.9098348874246576,1.4489279523975285e-77
16,0.5,-2.4216593937633712,-0.9556506268755248,4.4900474653137083e-107,-2.3451949370103082,-0.9449535312258621,5.14777296994134e-98
16,0.6,-2.611494583597064,-0.9637736484633568,1.3440159000554484e-115,-2.5904392103255836,-0.9632793073960446,5.018116124304212e-115
16,0.7,-2.7194957956107375,-0.9664499714926225,7.690069200406286e-119,-2.7194957956107375,-0.9664499714926225,7.690069200406286e-119
16,0.8,-2.8974538979080013,-0.9728195233457955,9.33258659119462e-128,-2.8974538979080013,-0.9728195233457955,9.33258659119462e-128
16,0.9,-3.0080960379244845,-0.9764637014247521,7.217235541028128e-134,-3.0080960379244845,-0.9764637014247521,7.217235541028128e-134
16,1.0,-3.112089012523085,-0.9788292067897626,2.2628514645494357e-138,-3.112089012523085,-0.9788292067897626,2.2628514645494357e-138
